Data,Abertura,Maxima,Minima,Fecho,Volume,Fecho_SP500,Retorno_SP500
2023-06-13,25934.24,26098.0,24820.56,25128.6,45077.31608,4369.009765625,
2023-06-14,25128.6,25759.01,24800.0,25598.49,48664.86063,4372.58984375,0.0008194255259321714
2023-06-15,25598.49,26518.0,25175.56,26345.0,51596.91662,4425.83984375,0.01217813742034668
2023-06-16,26345.01,26839.99,26181.0,26516.99,27842.2195,4409.58984375,-0.0036716195284263176
2023-06-17,26516.99,26700.0,26255.85,26339.97,21538.31022,4409.58984375,0.0
2023-06-18,26339.98,27068.09,26256.61,26844.35,35872.65974,4409.58984375,0.0
2023-06-19,26844.35,28402.74,26652.0,28307.99,69666.95525,4409.58984375,0.0
2023-06-20,28308.0,30800.0,28257.99,29993.89,108926.40412,4388.7099609375,-0.0047351076976228645
2023-06-21,29993.89,30500.0,29525.61,29884.92,59054.5646,4365.68994140625,-0.005245281583003636
2023-06-22,29884.92,31431.94,29800.0,30688.5,73931.89635,4381.89013671875,0.003710798414438443
2023-06-23,30688.51,30800.0,30250.0,30527.43,30513.30135,4348.330078125,-0.007658808766684566
2023-06-24,30527.44,31046.01,30277.49,30462.66,30223.44801,4348.330078125,0.0
2023-06-25,30462.67,30666.0,29930.0,30267.99,45180.41489,4348.330078125,0.0
2023-06-26,30267.99,30994.97,30226.17,30692.44,42699.64157,4328.81982421875,-0.004486838293256468
2023-06-27,30692.44,30709.74,29858.8,30077.41,40463.51937,4378.41015625,0.011455854954693034
2023-06-28,30077.4,30843.98,30049.98,30447.31,36330.62903,4376.85986328125,-0.00035407668843834283
2023-06-29,30447.31,31282.0,29500.0,30472.0,89419.07618,4396.43994140625,0.004473544672805918
2023-06-30,30471.99,30661.6,30320.57,30585.9,17501.75075,4450.3798828125,0.012269004495714109
2023-07-01,30585.9,30791.0,30155.0,30617.03,23286.41019,4450.3798828125,0.0
2023-07-02,30617.02,31380.0,30570.27,31156.2,43761.64311,4450.3798828125,0.0
2023-07-03,31156.2,31350.69,30620.0,30766.51,33206.11943,4455.58984375,0.0011706778016009611
2023-07-04,30766.52,30878.07,30200.0,30504.81,33215.67122,4455.58984375,0.0
2023-07-05,30504.8,31500.0,29850.45,29895.43,71319.6261,4446.81982421875,-0.0019683184132291975
2023-07-06,29895.42,30449.0,29701.02,30344.7,34070.53895,4411.58984375,-0.007922511336500904
2023-07-07,30344.7,30386.81,30044.47,30284.63,13094.59042,4398.9501953125,-0.0028651005386203243
2023-07-08,30284.63,30445.52,30061.12,30160.71,15388.50196,4398.9501953125,0.0
2023-07-09,30160.71,31045.78,29950.0,30411.57,41262.87652,4398.9501953125,0.0
2023-07-10,30411.57,30813.63,30300.0,30622.1,28476.83311,4409.52978515625,0.002405026057131332
2023-07-11,30622.1,30983.25,30210.0,30380.0,38108.99669,4439.259765625,0.0067422110558885695
2023-07-12,30380.0,31804.2,30251.0,31454.23,70772.51836,4472.16015625,0.007411233485312474
2023-07-13,31454.23,31630.0,29900.0,30312.01,60749.48424,4510.0400390625,0.008470153458069118
2023-07-14,30312.0,30390.9,30200.0,30289.52,14118.55329,4505.419921875,-0.0010244071333035398
2023-07-15,30289.52,30441.46,30064.29,30231.99,15760.1281,4505.419921875,0.0
2023-07-16,30232.0,30336.96,29659.2,30138.0,30882.76839,4505.419921875,0.0
2023-07-17,30138.01,30239.78,29512.0,29859.13,30003.8601,4522.7900390625,0.0038553825145495324
2023-07-18,29859.14,30189.09,29761.96,29909.21,25657.36137,4554.97998046875,0.007117275205842377
2023-07-19,29909.21,30417.46,29570.96,29800.0,37540.68193,4565.72021484375,0.002357910335732072
2023-07-20,29800.0,30061.7,29726.34,29901.72,23881.40865,4534.8701171875,-0.006756896218903741
2023-07-21,29901.72,29999.0,29625.1,29794.0,14660.40467,4536.33984375,0.0003240945218980773
2023-07-22,29793.99,30350.0,29730.0,30083.75,18292.78637,4536.33984375,0.0
2023-07-23,30083.75,30099.58,28861.9,29176.5,39628.99691,4536.33984375,0.0
2023-07-24,29176.5,29376.0,29047.65,29228.91,21565.7478,4554.64013671875,0.004034153877153557
2023-07-25,29228.91,29690.0,29096.94,29351.96,33931.63366,4567.4599609375,0.002814673351556163
2023-07-26,29351.95,29567.49,29083.85,29222.78,22476.47626,4566.75,-0.00015543889679858758
2023-07-27,29222.78,29542.22,29123.12,29314.14,23993.61627,4537.41015625,-0.006424666064487883
2023-07-28,29314.14,29406.92,29256.18,29352.9,10851.36844,4582.22998046875,0.009877842794752345
2023-07-29,29352.9,29449.0,29033.24,29281.09,15706.97441,4582.22998046875,0.0
2023-07-30,29281.09,29530.0,29101.8,29232.25,22605.48964,4582.22998046875,0.0
2023-07-31,29232.26,29739.25,28585.7,29705.99,44719.65162,4588.9599609375,0.0014687129405193122
2023-08-01,29705.99,30047.5,28927.5,29186.01,48181.65141,4576.72998046875,-0.002665087639215691
2023-08-02,29186.0,29433.33,28968.0,29193.64,26476.91994,4513.39013671875,-0.013839541336347905
2023-08-03,29193.65,29333.08,28807.54,29113.99,23551.95217,4501.89013671875,-0.0025479738404268204
2023-08-04,29114.0,29152.23,28978.64,29072.13,11645.52018,4478.02978515625,-0.005300074155050516
2023-08-05,29072.13,29205.09,28991.88,29088.42,13178.1972,4478.02978515625,0.0
2023-08-06,29088.43,29276.78,28701.03,29211.06,30966.87746,4478.02978515625,0.0
2023-08-07,29211.06,30244.0,29146.45,29770.42,45700.53392,4518.43994140625,0.00902409277936278
2023-08-08,29770.41,30160.0,29376.67,29581.99,38003.88725,4499.3798828125,-0.004218283044793103
2023-08-09,29581.99,29738.0,29320.2,29455.75,23463.45373,4467.7099609375,-0.007038730380597102
2023-08-10,29455.76,29564.52,29252.45,29426.03,20637.0443,4468.830078125,0.00025071394456976925
2023-08-11,29426.02,29481.35,29381.56,29430.17,8971.48068,4464.0498046875,-0.0010696923700230787
2023-08-12,29430.18,29474.65,29272.32,29303.84,11101.70947,4464.0498046875,0.0
2023-08-13,29303.85,29695.32,29102.45,29430.93,31443.11532,4464.0498046875,0.0
2023-08-14,29430.92,29499.26,29059.6,29200.0,27503.87691,4489.72021484375,0.005750475751703066
2023-08-15,29200.01,29259.85,28723.08,28730.51,32996.69854,4437.85986328125,-0.011550909428841738
2023-08-16,28730.51,28783.48,25166.0,26623.41,100271.54033,4404.330078125,-0.007555395210577687
2023-08-17,26623.41,26832.6,25619.0,26054.0,69790.65711,4370.35986328125,-0.007712913029036983
2023-08-18,26054.0,26281.0,25801.09,26100.01,26160.75343,4369.7099609375,-0.00014870682600087726
2023-08-19,26100.01,26299.0,25971.05,26189.99,19056.91209,4369.7099609375,0.0
2023-08-20,26190.0,26258.42,25812.0,26126.92,30267.24233,4369.7099609375,0.0
2023-08-21,26126.92,26139.42,25300.0,26056.0,34247.06688,4399.77001953125,0.006879188518795987
2023-08-22,26055.99,26819.27,25812.82,26432.72,44023.69978,4387.5498046875,-0.002777466728829614
2023-08-23,26432.71,26577.87,25864.0,26180.05,30205.22116,4436.009765625,0.011044879965972587
2023-08-24,26180.05,26314.05,25777.15,26060.01,27753.33772,4376.31005859375,-0.013457974663146133
2023-08-25,26060.0,26125.77,25985.92,26017.37,10022.22322,4405.7099609375,0.006717966037625089
2023-08-26,26017.38,26182.23,25966.11,26101.77,12099.64216,4405.7099609375,0.0
2023-08-27,26101.78,26253.99,25864.5,26120.0,22692.62655,4405.7099609375,0.0
2023-08-28,26120.0,28142.85,25922.0,27716.34,74251.99488,4433.31005859375,0.006264619755036449
2023-08-29,27716.34,27768.57,27017.24,27299.99,35448.25848,4497.6298828125,0.01450830719454621
2023-08-30,27299.99,27587.51,25655.01,25940.78,51032.80401,4514.8701171875,0.003833182103508026
2023-08-31,25940.77,26156.0,25333.75,25805.05,41032.15056,4507.66015625,-0.0015969365120942491
2023-09-01,25805.04,25987.5,25752.47,25869.51,16250.77698,4515.77001953125,0.0017991292600010311
2023-09-02,25869.52,26135.0,25800.0,25971.21,17474.47667,4515.77001953125,0.0
2023-09-03,25971.21,26108.02,25631.21,25826.02,21777.59609,4515.77001953125,0.0
2023-09-04,25826.03,25915.49,25562.62,25792.1,21323.39337,4515.77001953125,0.0
2023-09-05,25792.11,26040.0,25372.51,25759.95,27262.52386,4496.830078125,-0.004194177587506065
2023-09-06,25759.95,26443.14,25615.38,26255.0,27687.49567,4465.47998046875,-0.006971599351452862
2023-09-07,26255.0,26445.5,25647.26,25910.5,28999.76471,4451.14013671875,-0.0032112659361860363
2023-09-08,25910.5,25945.09,25796.64,25901.61,10980.62277,4457.490234375,0.0014266227216406246
2023-09-09,25901.6,26033.66,25570.57,25841.61,18738.26914,4457.490234375,0.0
2023-09-10,25841.6,25900.69,24901.0,25162.52,41682.32,4457.490234375,0.0
2023-09-11,25162.53,26567.0,25131.48,25840.1,56434.38537,4487.4599609375,0.006723453106275201
2023-09-12,25840.1,26405.22,25764.17,26222.0,31610.82753,4461.89990234375,-0.005695885604828921
2023-09-13,26222.0,26860.49,26126.77,26522.73,38333.1725,4467.43994140625,0.0012416323054647016
2023-09-14,26522.73,26888.0,26224.0,26600.0,26227.29369,4505.10009765625,0.00842991886716793
2023-09-15,26599.99,26777.0,26445.0,26559.67,13960.93351,4450.31982421875,-0.012159612938677844
2023-09-16,26559.67,26623.25,26399.0,26527.51,12998.10277,4450.31982421875,0.0
2023-09-17,26527.5,27409.0,26377.35,26762.51,43000.43256,4450.31982421875,0.0
2023-09-18,26762.5,27483.57,26667.79,27210.26,36190.52187,4453.52978515625,0.0007212876971294246
2023-09-19,27210.25,27388.63,26800.0,27125.0,34207.21867,4443.9501953125,-0.002151010615372817
2023-09-20,27125.01,27159.6,26377.7,26568.08,34476.82662,4402.2001953125,-0.0093947947580596
2023-09-21,26568.08,26743.38,26468.77,26580.14,18198.2292,4330.0,-0.01640093410321941
2023-09-22,26580.14,26632.81,26509.0,26575.96,9440.7026,4320.06005859375,-0.002295598477193961
2023-09-23,26575.97,26738.54,26122.08,26248.38,15706.65771,4320.06005859375,0.0
2023-09-24,26248.39,26446.15,25990.46,26304.81,26266.2039,4320.06005859375,0.0
2023-09-25,26304.8,26397.46,26088.34,26221.67,18495.35066,4337.43994140625,0.0040230650909416354
2023-09-26,26221.68,26850.0,26112.06,26372.99,34771.57978,4273.52978515625,-0.014734533990868215
2023-09-27,26373.0,27308.48,26342.4,27021.39,44517.83491,4274.509765625,0.00022931406074522265
2023-09-28,27021.39,27244.89,26665.16,26906.96,28478.76219,4299.7001953125,0.005893173970516585
2023-09-29,26906.96,27094.99,26886.31,26962.56,12804.62307,4288.0498046875,-0.002709582086142026
2023-09-30,26962.57,28065.51,26954.09,27992.57,24602.81468,4288.0498046875,0.0
2023-10-01,27992.58,28580.0,27281.44,27494.51,57071.14241,4288.0498046875,0.0
2023-10-02,27494.51,27676.52,27160.5,27426.46,28928.96555,4288.39013671875,7.936755559079245e-05
2023-10-03,27426.45,27839.72,27202.0,27778.57,29816.142,4229.4501953125,-0.013744071674259506
2023-10-04,27778.57,28120.39,27352.0,27410.39,30681.49619,4263.75,0.008109754957160709
2023-10-05,27410.39,28295.0,27175.94,27931.09,37983.24277,4258.18994140625,-0.001304030159777203
2023-10-06,27931.1,28029.67,27842.08,27956.67,13348.83825,4308.5,0.011814893014644445
2023-10-07,27956.67,28095.14,27687.5,27917.05,19693.56921,4308.5,0.0
2023-10-08,27917.06,27987.93,27260.0,27590.12,31534.74639,4308.5,0.0
2023-10-09,27590.12,27735.0,27298.0,27390.12,22776.84383,4335.66015625,0.00630385429964031
2023-10-10,27390.12,27477.39,26538.66,26875.52,37349.44706,4358.240234375,0.005207990781392224
2023-10-11,26875.52,26947.04,26555.0,26759.63,23428.64112,4376.9501953125,0.00429300817103373
2023-10-12,26759.63,27130.0,26685.0,26862.0,24115.76499,4349.60986328125,-0.00624643434611849
2023-10-13,26862.0,26989.58,26789.0,26852.48,10417.25576,4327.77978515625,-0.005018858888767519
2023-10-14,26852.48,27293.33,26808.25,27154.15,15274.6917,4327.77978515625,0.0
2023-10-15,27154.14,30000.0,27112.66,28500.78,78399.22445,4327.77978515625,0.0
2023-10-16,28500.77,28613.65,28069.32,28395.91,38428.44532,4373.6298828125,0.01059436938392988
2023-10-17,28395.91,28982.36,28142.87,28320.0,32162.47591,4373.2001953125,-9.824505308242415e-05
2023-10-18,28320.0,28916.89,28100.66,28713.71,35895.50179,4314.60009765625,-0.013399820506516447
2023-10-19,28713.71,30207.55,28578.29,29669.04,59422.0992,4278.0,-0.008482848196321058
2023-10-20,29669.05,30379.99,29464.77,29909.8,27517.51897,4224.16015625,-0.012585283719027562
2023-10-21,29909.8,30248.0,29640.0,29992.46,22852.54563,4224.16015625,0.0
2023-10-22,29992.46,34741.91,29883.6,33069.99,93513.64246,4224.16015625,0.0
2023-10-23,33069.99,35280.0,32832.34,33922.73,115265.02418,4217.0400390625,-0.0016855698941634634
2023-10-24,33922.73,35132.85,33679.05,34496.05,54887.02529,4247.68017578125,0.007265792222727274
2023-10-25,34496.05,34824.13,33751.0,34151.66,39744.66255,4186.77001953125,-0.014339628627712542
2023-10-26,34151.66,34245.0,33390.95,33892.02,32330.40106,4137.22998046875,-0.011832519778109618
2023-10-27,33892.01,34493.33,33860.0,34081.0,16880.13144,4117.3701171875,-0.004800280229768528
2023-10-28,34081.01,34750.11,33930.0,34525.89,20685.52176,4117.3701171875,0.0
2023-10-29,34525.88,34856.0,34062.84,34474.73,33657.95976,4117.3701171875,0.0
2023-10-30,34474.74,34720.49,34025.0,34639.77,32737.89822,4166.81982421875,0.012010022325859904
2023-10-31,34639.78,35582.0,34097.39,35421.43,53473.28165,4193.7998046875,0.006474957307233353
2023-11-01,35421.43,35984.99,34300.0,34941.59,48015.57732,4237.85986328125,0.010505999486313922
2023-11-02,34941.58,34946.5,34120.0,34716.78,39071.20644,4317.77978515625,0.01885855702012762
2023-11-03,34716.78,35255.0,34585.18,35062.07,18377.55545,4358.33984375,0.009393730253031363
2023-11-04,35062.06,35380.0,34448.0,35011.88,24528.73376,4358.33984375,0.0
2023-11-05,35011.89,35276.33,34725.9,35046.09,22346.47086,4358.33984375,0.0
2023-11-06,35046.09,35888.0,34523.06,35399.12,38688.73692,4365.97998046875,0.0017529924220356374
2023-11-07,35399.13,36106.0,35100.0,35624.72,33401.34137,4378.3798828125,0.0028401189192852616
2023-11-08,35624.72,37972.24,35534.05,36701.09,82537.88885,4382.77978515625,0.0010049156221052513
2023-11-09,36701.1,37526.0,36324.71,37301.63,43414.04898,4347.35009765625,-0.008083839306732843
2023-11-10,37301.63,37408.26,36666.93,37130.0,22984.97235,4415.240234375,0.015616441094852496
2023-11-11,37129.99,37222.22,36731.1,37064.13,17687.18874,4415.240234375,0.0
2023-11-12,37064.13,37417.99,36333.0,36462.93,32798.18252,4415.240234375,0.0
2023-11-13,36462.93,36744.0,34800.0,35551.19,45503.68416,4411.5498046875,-0.0008358389332403515
2023-11-14,35551.2,37980.0,35360.0,37858.2,53569.13385,4495.7001953125,0.019075017703661823
2023-11-15,37858.2,37929.54,35500.0,36163.51,47490.39566,4502.8798828125,0.0015970120755575135
2023-11-16,36163.51,36800.0,35861.1,36613.92,38283.61112,4508.240234375,0.0011904273935798848
2023-11-17,36613.91,36845.49,36178.58,36568.1,17102.24186,4514.02001953125,0.0012820490603360213
2023-11-18,36568.11,37500.0,36384.02,37359.86,21246.34648,4514.02001953125,0.0
2023-11-19,37359.85,37750.0,36677.0,37448.78,36022.70291,4514.02001953125,0.0
2023-11-20,37448.79,37649.44,35735.0,35741.65,47646.54804,4547.3798828125,0.007390278097329839
2023-11-21,35741.65,37861.1,35632.01,37408.34,45051.30697,4538.18994140625,-0.0020209310950652926
2023-11-22,37408.35,37653.44,36870.0,37294.28,23827.92882,4556.6201171875,0.00406112922094648
2023-11-23,37294.27,38414.0,37251.51,37713.57,44680.80646,4556.6201171875,0.0
2023-11-24,37713.57,37888.0,37591.1,37780.67,11396.14464,4559.33984375,0.0005968736678840791
2023-11-25,37780.67,37814.63,37150.0,37447.43,21264.53723,4559.33984375,0.0
2023-11-26,37447.42,37569.23,36707.0,37242.7,30001.07376,4559.33984375,0.0
2023-11-27,37242.7,38377.0,36868.41,37818.87,37544.46667,4550.43017578125,-0.001954157460090089
2023-11-28,37818.88,38450.0,37570.0,37854.64,32994.19107,4554.89013671875,0.0009801185306033133
2023-11-29,37854.65,38145.85,37500.0,37723.96,24740.29147,4550.580078125,-0.0009462486392383118
2023-11-30,37723.97,38999.0,37615.86,38682.52,43415.66324,4567.7998046875,0.0037840728581564065
2023-12-01,38682.51,39717.14,38641.61,39450.35,26696.92161,4594.6298828125,0.005873742123607695
2023-12-02,39450.35,40250.0,39274.86,39972.26,26710.65335,4594.6298828125,0.0
2023-12-03,39972.26,42420.0,39972.26,41991.1,79272.33059,4594.6298828125,0.0
2023-12-04,41991.1,44488.0,41414.0,44073.32,67490.74644,4569.77978515625,-0.005408509126972105
2023-12-05,44073.82,44297.21,43335.28,43762.69,51431.10492,4567.18017578125,-0.0005688697261614362
2023-12-06,43762.69,44047.33,42821.1,43273.14,47103.26845,4549.33984375,-0.003906202808869552
2023-12-07,43273.15,44700.0,43081.1,44170.99,42900.37556,4585.58984375,0.007968189065892917
2023-12-08,44171.0,44358.02,43584.51,43713.6,24925.97008,4604.3701171875,0.00409549786994079
2023-12-09,43713.59,44049.0,43563.0,43789.51,18956.61758,4604.3701171875,0.0
2023-12-10,43789.5,43804.5,40222.0,41253.4,76663.89804,4604.3701171875,0.0
2023-12-11,41253.41,42104.12,40680.0,41492.39,42722.69773,4622.43994140625,0.003924494286698943
2023-12-12,41492.38,43475.2,40555.0,42869.03,45865.99773,4643.7001953125,0.00459935752021523
2023-12-13,42869.03,43420.0,41400.0,43022.26,42047.05709,4707.08984375,0.013650676351045998
2023-12-14,43022.26,43080.81,41666.0,41940.3,33421.7932,4719.5498046875,0.0026470624846992585
2023-12-15,41940.29,42724.43,41605.0,42278.03,24118.85747,4719.18994140625,-7.62494933082003e-05
2023-12-16,42278.02,42424.07,41252.0,41374.65,27722.11452,4719.18994140625,0.0
2023-12-17,41374.64,42757.81,40542.93,42657.8,46734.0925,4719.18994140625,0.0
2023-12-18,42657.8,43497.0,41811.1,42275.99,40927.86444,4740.56005859375,0.004528344366900416
2023-12-19,42275.99,44283.0,42206.0,43668.93,48710.2947,4768.3701171875,0.005866407818910568
2023-12-20,43668.92,44242.35,43286.72,43861.8,34624.29384,4698.35009765625,-0.014684266911006771
2023-12-21,43861.79,44398.26,43412.54,43969.04,32783.19638,4746.75,0.010301467821202559
2023-12-22,43969.04,43988.68,43291.1,43702.16,16557.1293,4754.6298828125,0.0016600585268868873
2023-12-23,43702.15,43946.0,42500.0,42991.5,25144.33496,4754.6298828125,0.0
2023-12-24,42991.5,43802.32,42720.43,43576.13,27021.23992,4754.6298828125,0.0
2023-12-25,43576.12,43592.68,41637.6,42508.93,41010.04282,4754.6298828125,0.0
2023-12-26,42508.93,43677.0,42098.69,43428.85,36191.21136,4774.75,0.0042316894655107795
2023-12-27,43428.86,43787.57,42241.79,42563.76,35150.52485,4781.580078125,0.0014304577464787638
2023-12-28,42563.76,43111.0,41300.0,42066.95,42597.18912,4783.35009765625,0.0003701746080437829
2023-12-29,42066.94,42612.32,41520.3,42140.28,22906.57818,4769.830078125,-0.0028264750133749628
2023-12-30,42140.29,42899.0,41965.84,42283.58,23585.91603,4769.830078125,0.0
2023-12-31,42283.58,44184.1,42180.77,44179.55,27174.29903,4769.830078125,0.0
2024-01-01,44179.55,45879.63,44148.34,44946.91,65146.40661,4769.830078125,0.0
2024-01-02,44946.91,45500.0,40750.0,42845.23,81194.55173,4742.830078125,-0.005660579005492328
2024-01-03,42845.23,44729.58,42613.77,44151.1,48038.06334,4704.81005859375,-0.008016314922730805
2024-01-04,44151.1,44357.46,42450.0,44145.11,48075.25327,4688.68017578125,-0.0034283812973570083
2024-01-05,44145.12,44214.42,43397.05,43968.32,17835.06144,4697.240234375,0.0018256861788026324
2024-01-06,43968.32,44480.59,43572.09,43929.02,23023.8508,4697.240234375,0.0
2024-01-07,43929.01,47248.99,43175.0,46951.04,72814.57589,4697.240234375,0.0
2024-01-08,46951.04,47972.0,44748.67,46110.0,69927.66617,4763.5400390625,0.014114629309846638
2024-01-09,46110.0,47695.93,44300.36,46653.99,89911.41203,4756.5,-0.0014779006799081618
2024-01-10,46654.0,48969.48,45606.06,46339.16,87470.3296,4783.4501953125,0.00566597189372442
2024-01-11,46339.16,46515.53,41500.0,42782.73,86327.93707,4780.240234375,-0.0006710555783868699
2024-01-12,42782.74,43257.0,42436.12,42847.99,36118.47464,4783.830078125,0.0007509755941104146
2024-01-13,42847.99,43079.0,41720.0,41732.35,28228.40894,4783.830078125,0.0
2024-01-14,41732.35,43400.43,41718.05,42511.1,40269.89303,4783.830078125,0.0
2024-01-15,42511.1,43578.01,42050.0,43137.95,45045.74589,4783.830078125,0.0
2024-01-16,43137.94,43198.0,42200.69,42776.1,33266.21388,4765.97998046875,-0.0037313402367431525
2024-01-17,42776.09,42930.0,40683.28,41327.5,43907.51641,4739.2099609375,-0.005616897183990499
2024-01-18,41327.51,42196.86,40280.0,41659.03,48342.74559,4780.93994140625,0.008805260963896
2024-01-19,41659.03,41872.56,41456.3,41696.04,15923.99493,4839.81005859375,0.012313502764936146
2024-01-20,41696.05,41881.39,41500.98,41580.33,11730.16301,4839.81005859375,0.0
2024-01-21,41580.32,41689.65,39431.58,39568.02,55426.19911,4839.81005859375,0.0
2024-01-22,39568.02,40176.74,38555.0,39897.6,57956.63351,4850.43017578125,0.0021943252026270788
2024-01-23,39897.59,40555.0,39484.19,40084.88,39293.82861,4864.60009765625,0.002921374261968035
2024-01-24,40084.89,40300.24,39550.0,39961.09,31022.11853,4868.5498046875,0.0008119284117831249
2024-01-25,39961.09,42246.82,39822.52,41823.51,47384.96726,4894.16015625,0.005260365527706368
2024-01-26,41823.51,42200.0,41394.34,42120.63,16224.41667,4890.97021484375,-0.0006517852510764532
2024-01-27,42120.63,42842.68,41620.81,42031.06,27294.99838,4890.97021484375,0.0
2024-01-28,42031.05,43333.0,41804.88,43302.7,31542.74207,4890.97021484375,0.0
2024-01-29,43302.71,43882.36,42683.99,42941.1,37619.24546,4927.93017578125,0.007556774896180896
2024-01-30,42941.1,43745.11,42276.84,42580.0,39871.13688,4924.97021484375,-0.0006006499345398986
2024-01-31,42580.0,43285.13,41884.28,43082.94,35231.04664,4845.64990234375,-0.016105744611597972
2024-02-01,43082.95,43488.0,42546.79,43200.0,29672.14418,4906.18994140625,0.012493688211609788
2024-02-02,43199.99,43380.01,42880.0,43011.09,12033.40998,4958.60986328125,0.01068444607751462
2024-02-03,43011.1,43119.04,42222.0,42582.88,17066.89404,4958.60986328125,0.0
2024-02-04,42582.88,43569.76,42258.1,42708.7,29467.75905,4958.60986328125,0.0
2024-02-05,42708.7,43399.98,42574.0,43098.95,24675.85433,4942.81005859375,-0.0031863375266721894
2024-02-06,43098.96,44396.5,42788.0,44349.6,34392.59915,4954.22998046875,0.0023104108269635937
2024-02-07,44349.6,45614.3,44331.1,45288.65,45439.62231,4995.06005859375,0.008241457963390042
2024-02-08,45288.66,48200.0,45242.12,47132.77,73503.481,4997.91015625,0.0005705832608251526
2024-02-09,47132.78,48170.0,46800.0,47751.09,24802.35936,5026.60986328125,0.0057423415255595245
2024-02-10,47751.08,48592.66,47557.16,48299.99,29958.80837,5026.60986328125,0.0
2024-02-11,48300.0,50334.82,47710.01,49917.27,59009.96705,5026.60986328125,0.0
2024-02-12,49917.28,50368.61,48300.95,49699.59,55551.56706,5021.83984375,-0.0009489536011326738
2024-02-13,49699.6,52043.71,49225.01,51795.17,57046.37401,4953.169921875,-0.013674255653625456
2024-02-14,51795.17,52816.62,51314.0,51880.0,53816.03055,5000.6201171875,0.009579763275017639
2024-02-15,51880.01,52572.08,51566.0,52124.11,37772.25318,5029.72998046875,0.005821250684729495
2024-02-16,52124.1,52162.82,50625.0,51642.64,25674.00622,5005.56982421875,-0.0048034698371121065
2024-02-17,51642.64,52377.0,51163.28,52137.67,21992.10363,5005.56982421875,0.0
2024-02-18,52137.68,52488.77,51677.0,51774.73,29534.99432,5005.56982421875,0.0
2024-02-19,51774.74,52985.0,50760.37,52258.82,49614.47318,5005.56982421875,0.0
2024-02-20,52258.82,52366.8,50625.0,51849.39,43079.40049,4975.509765625,-0.006005322001165325
2024-02-21,51849.38,52065.78,50940.78,51288.42,35309.44574,4981.7998046875,0.001264199922982101
2024-02-22,51288.42,51548.54,50521.0,50744.15,30545.79544,5087.02978515625,0.02112288421741404
2024-02-23,50744.15,51698.0,50585.0,51568.22,16560.4211,5088.7998046875,0.0003479475462115911
2024-02-24,51568.21,51958.55,51279.8,51728.85,18721.63159,5088.7998046875,0.0
2024-02-25,51728.85,54910.0,50901.44,54476.47,51256.72199,5088.7998046875,0.0
2024-02-26,54476.48,57588.15,54450.13,57037.34,67194.98562,5069.52978515625,-0.003786751350190576
2024-02-27,57037.35,64000.0,56691.85,62432.1,118763.46984,5078.18017578125,0.0017063496993998672
2024-02-28,62432.11,63676.35,60364.7,61130.98,78425.07603,5069.759765625,-0.001658155060430544
2024-02-29,61130.99,63114.23,60777.0,62387.9,47737.93473,5096.27001953125,0.005229094697149161
2024-03-01,62387.9,62433.19,61561.12,61987.28,25534.73659,5137.080078125,0.00800782894888763
2024-03-02,61987.28,63231.88,61320.0,63113.97,28994.90903,5137.080078125,0.0
2024-03-03,63113.97,68499.0,62300.0,68245.71,84835.16005,5137.080078125,0.0
2024-03-04,68245.71,69000.0,59005.0,63724.01,132696.7813,5130.9501953125,-0.0011932620709189656
2024-03-05,63724.01,67641.1,62779.14,66074.04,78738.85491,5078.64990234375,-0.010193100883444606
2024-03-06,66074.04,67980.0,65551.0,66823.17,53059.8869,5104.759765625,0.005141103203274655
2024-03-07,66823.18,69990.0,66082.66,68124.19,74261.932842,5157.35986328125,0.010304127925951478
2024-03-08,68124.2,68541.1,67861.1,68313.27,19872.89743,5123.68994140625,-0.0065285190034379825
2024-03-09,68313.28,69887.61,68094.75,68955.88,38404.66835,5123.68994140625,0.0
2024-03-10,68955.88,72800.0,67024.96,72078.1,75292.825726,5123.68994140625,0.0
2024-03-11,72078.1,73000.0,68620.82,71452.01,68783.546691,5117.93994140625,-0.001122238087346461
2024-03-12,71452.0,73650.25,71333.31,73072.41,52659.711647,5175.27001953125,0.011201787981366396
2024-03-13,73072.4,73777.0,68555.0,71388.94,71757.628746,5165.31005859375,-0.0019245297153407392
2024-03-14,71388.94,72419.71,65600.0,69499.85,103334.03546,5150.47998046875,-0.0028710915621273925
2024-03-15,69499.84,70043.0,64780.0,65300.63,55926.95336,5117.08984375,-0.006482917484461503
2024-03-16,65300.64,68904.4,64533.0,68393.48,49742.21589,5117.08984375,0.0
2024-03-17,68393.47,68956.0,66565.2,67609.99,55691.08088,5117.08984375,0.0
2024-03-18,67610.0,68124.11,61555.0,61937.4,101005.32487,5149.419921875,0.006318059504952345
2024-03-19,61937.41,68100.0,60775.0,67840.51,90420.58592,5178.509765625,0.0056491496501236416
2024-03-20,67840.51,68240.47,64529.01,65501.27,53357.48002,5224.6201171875,0.008904173912846591
2024-03-21,65501.28,66649.62,62260.0,63796.64,51482.37821,5241.52978515625,0.0032365354015160275
2024-03-22,63796.64,65999.0,63000.0,63990.01,26410.11409,5234.18017578125,-0.0014021878490156903
2024-03-23,63990.02,67628.69,63772.29,67209.99,31395.78015,5234.18017578125,0.0
2024-03-24,67210.0,71150.0,66385.06,69880.01,53431.14486,5234.18017578125,0.0
2024-03-25,69880.0,71561.1,69280.0,69988.0,38934.38417,5218.18994140625,-0.0030549644525015296
